tipo;nome;preco;heroisPermitidos;ataque;ataqueEspecial;ataqueInstantaneo;vida;forca
ArmaPrincipal;Excalibur;500;[Cavaleiro];20;35;0;0;0
ArmaPrincipal;Arco de Auriel;500;[Arqueiro];20;35;0;0;0
ArmaPrincipal;Cajado de Gandalf;500;[Feiticeiro];20;35;0;0;0
ArmaPrincipal;Espada Cega;5;[Cavaleiro];2;3;0;0;0
ArmaPrincipal;Arco Velho;5;[Arqueiro];3;5;0;0;0
ArmaPrincipal;Cajado de Madeira;5;[Feiticeiro];4;6;0;0;0
ConsumivelCombate;Faca de Arremeço;10;[Cavaleiro,Arqueiro];0;0;15;0;0
ConsumivelCombate;Molotov;20;[Cavaleiro,Arqueiro];0;0;30;0;0
ConsumivelCombate;Hadouken;30;[Feiticeiro];0;0;100;0;0
ConsumivelCombate;Granada de Mao;15;[Cavaleiro,Arqueiro];0;0;30;0;0
ConsumivelCombate;Avada Kedava;50;[Feiticeiro];0;0;500;0;0
Pocao;Cana Braba;5;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;5;5
Pocao;Pao Velho;2;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;5;0
Pocao;Francesinha Gourmet;40;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;15;10
Pocao;Anabolizante;20;[Cavaleiro,Arqueiro];0;0;0;-20;30
Pocao;Elixir Milagroso;150;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;200;15
Pocao;Cigarrao de Palha;10;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;-5;10
Pocao;Bacalhau em Conserva;20;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;15;0
